url,source_url,source_offset,source_length
https://www.eldestapeweb.com/atr/astronomia/alerta-en-la-ciencia-riesgo-de-falsos-positivos-de-oxigeno-en-busca-de-vida-en-otros-mundos-202141418450,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/04/CC-NEWS-20210414222143-01248.warc.gz,475930562.0,23158.0
http://www.wmbfnews.com/2018/11/08/trump-figurative-red-wall-stops-florida-blue-wave/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/11/CC-NEWS-20181108221814-00361.warc.gz,112482673.0,16712.0
https://www.aldergrovestar.com/news/body-burning-truck-found-near-northern-b-c-town/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190720014117-00616.warc.gz,160783675.0,24216.0
https://muscatinejournal.com/muscatine/muscatine-county-supervisors-discuss-the-future-of-mental-health-in/article_2ec21598-ce9b-5231-a70c-5402816553c9.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/11/CC-NEWS-20191126015330-02048.warc.gz,25261622.0,51840.0
https://udine.diariodelweb.it/udine/articolo/?nid=20180814-525355,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180814110530-00231.warc.gz,841752178.0,8301.0
https://counterinformation.wordpress.com/2018/08/16/defrocking-former-cia-director-john-brennan-and-perhaps-others-not-good-enough/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180817180233-00254.warc.gz,76979888.0,40213.0
https://www.inyourarea.co.uk/news/pupils-in-nottinghamshire-attend-meet-and-greet-sessions-at-new-school-opening/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190720082516-00618.warc.gz,2787641.0,22108.0
http://www.digitaljournal.com/news/politics/op-ed-us-and-uk-refuse-to-let-venezuela-have-access-to-its-own-funds/article/541828,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/01/CC-NEWS-20190126223442-00238.warc.gz,993205375.0,11375.0
https://www.nevadaappeal.com/entertainment/always-patsy-cline-opens-friday/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190709140153-00504.warc.gz,73048665.0,16961.0
https://www.niusdiario.es/internacional/europa/llegadas-migrantes-nuevo-problema-draghi_18_3136095331.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/05/CC-NEWS-20210511032905-01682.warc.gz,780522581.0,33001.0
https://mlb.nbcsports.com/2019/12/09/world-series-champions-left-off-the-espn-sunday-night-baseball-schedule/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191209190204-02206.warc.gz,449155984.0,37089.0
https://www.media.cat/2019/07/05/periodistes-fronteres/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190705142802-00468.warc.gz,509470756.0,21593.0
http://www.newsbiella.it/2019/08/04/leggi-notizia/argomenti/economia-2/articolo/come-e-quando-richiedere-il-mutuo-unicredit-per-ristrutturazione.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190804103202-00776.warc.gz,864116444.0,11716.0
https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/auri-fyret/7277419,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180823134750-00291.warc.gz,227513399.0,51710.0
https://www.fresnobee.com/latest-news/article216687115.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180820130640-00268.warc.gz,537693710.0,19377.0
http://bbbtv12.com/?p=17317,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191224020406-00097.warc.gz,42796043.0,13001.0
https://thenewstrace.com/bts-earns-multiple-nominations-for-2021-webby-awards/148655/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/04/CC-NEWS-20210422002827-01366.warc.gz,748400853.0,19989.0
https://www.leveil.fr/brignon-43370/actualites/abeilles-au-brignon-le-parquet-ouvre-une-enquete-judiciaire-confiee-aux-gendarmes-de-costaros_13598565/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190703222720-00451.warc.gz,554297405.0,21887.0
https://www.mccourier.com/%EF%BB%BFglobal-brushless-dc-electric-motors-market-report-publishing-2021-2026-moog-kollmorgen-maxon-motor-nidec-corporation-bei-kimco/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/03/CC-NEWS-20210330101909-00989.warc.gz,470132162.0,18107.0
http://www.undertoner.dk/2019/07/roskilde-festival-2019-soen-rising/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190701202646-00426.warc.gz,61071985.0,22797.0
https://www.slashfilm.com/fargo-season-4-cast/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190718175709-00601.warc.gz,158673369.0,12182.0
https://www.martinsvillebulletin.com/opinion/columnists/holly-kozelsky-christmas-music-wraps-us-in-tradition/article_3795d34b-6dd0-5414-8054-fa421a1329b9.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191214162420-02269.warc.gz,988713260.0,48600.0
http://www.reuters.com/article/us-china-southchinasea-idUSKCN0SE16620151020,,,
https://www.heraldmailmedia.com/instant/main-street-in-downtown-waynesboro-continues-to-transform/article_238f5c40-ab60-11e9-85e2-db626779c7d8.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190720234143-00623.warc.gz,960225548.0,46191.0
https://www.gptoday.net/nl/nieuws/f1/249843/wolff-mercedes-dacht-dat-strategie-met-twee-stops-niet-competitief-was,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190805054310-00782.warc.gz,645809308.0,23001.0
https://www.portsmouth.co.uk/sport/football/portsmouth-fc/revealed-portsmouth-fans-unsure-if-danny-cowley-has-sufficient-funds-to-reshape-squad-and-want-eisners-to-do-more-3255584,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/05/CC-NEWS-20210531065256-00164.warc.gz,616982738.0,48281.0
https://www.agi.it/cronaca/news/2021-03-06/genitori-chiusura-scuole-zone-rosse-piemonte-11663609/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/03/CC-NEWS-20210306110104-00578.warc.gz,937388909.0,12507.0
https://www.courant.com/sports/baseball/hc-sp-babe-ruth-bat-auction-20191216-20191216-qeq5pgxof5cxff3fzsfpizl3jy-story.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191216012303-02281.warc.gz,354024653.0,53780.0
https://knco.com/two-rollover-accidents-on-magnolia-road/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190727003944-00689.warc.gz,316336042.0,12228.0
https://www.lasiciliaweb.it/2021/04/28/da-catania-4-nuove-rotte-ryanair/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/04/CC-NEWS-20210428114418-01476.warc.gz,888507801.0,18214.0
https://wordpress.com/go/digital-marketing/common-business-contract-terms-and-what-they-mean/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190703181450-00449.warc.gz,4084205.0,14951.0
https://m-en.yna.co.kr/view/AEN20191118006951320,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/11/CC-NEWS-20191118075806-01949.warc.gz,667263056.0,11668.0
https://pc.zoznam.sk/index.php/novinka/razer-kraken-ultimate-s-priestorovym-zvukom-thx-71-mikrofonom-s-potlacanim-hluku,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/11/CC-NEWS-20191121080046-01992.warc.gz,117893225.0,15323.0
https://www.trucknews.com/event/ttc-power-of-education-golf-classic/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191219080618-00024.warc.gz,165505920.0,16777.0
https://www.termometropolitico.it/1311663_2018-08-16-visita-fiscale-inps-esenzione-orario-reperibilita.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180816012038-00242.warc.gz,484622031.0,20414.0
https://www.bbc.com/news/uk-england-bristol-55257267,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2020/12/CC-NEWS-20201210115822-01100.warc.gz,554341236.0,40438.0
https://www.expresskeeper.com/2021/03/16/colour-cosmetics-size-share-value-and-competitive-landscape-2020-5/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/03/CC-NEWS-20210317012829-00757.warc.gz,159021769.0,12216.0
https://www.bd.nl/top-oss/top-oss-in-niets-meer-het-lelijke-eendje-droomstart-voor-teruggekeerde-celik~a65d7e06/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190810062459-00840.warc.gz,726456921.0,48081.0
http://www.kaufmanherald.com/news/article_a0fa2de4-37b1-11ea-9caa-3ff0feab4290.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2020/01/CC-NEWS-20200117120248-00403.warc.gz,569944005.0,28714.0
https://www.britishplastics.co.uk/industry-events/Fakuma2018/teknor-apex-to-showcase-high-heat-glass-reinforced-polyamide/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180820215158-00271.warc.gz,1013626682.0,8428.0
http://www.reuters.com/article/us-airbus-output-idUSKCN0SN1IC20151029,,,
http://veselam.la.lv/2018/08/16/daba-ir-tikai-tris-veidu-sievietes/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180816175104-00247.warc.gz,380227844.0,20561.0
https://www.hetkontakt.nl/regio/alblasserwaard/algemeen/206793/22-nieuwe-scania-s-voor-wemmers-tanktransport-,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190803083750-00768.warc.gz,633166527.0,29457.0
http://www.reuters.com/article/turkey-factors-idUSL8N13109420151106,,,
https://www.heraldcourier.com/news/local/nws-snow-in-forecast-for-region-on-tuesday-night/article_51455442-1a9a-11ea-bad9-bf5072989c9d.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191209172751-02205.warc.gz,676129216.0,53857.0
https://www.trustedreviews.com/news/gaming/nintendo-switch-nes-rewind-3907638,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190710075835-00512.warc.gz,323069451.0,29595.0
https://www.everyeye.it/notizie/fortnite-come-completare-sfide-tempo-della-settimana-6-340454.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180816150619-00246.warc.gz,898858383.0,13527.0
http://www.bt.se/tt-inrikes/valet-borjar-i-dag-for-utlandssvenskarna/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180816060745-00243.warc.gz,197801853.0,35516.0
https://costacomunicaciones.es/vytal/el-espol%C3%B3n-calc%C3%A1neo_1/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/06/CC-NEWS-20190621174244-00325.warc.gz,824835552.0,11358.0
https://www.fciac.net/1180664/boys-basketball-bassick-80-brien-mcmahon-77-ot/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191220145444-00054.warc.gz,480014747.0,14299.0
https://caracol.com.co/emisora/2019/08/01/barranquilla/1564661689_550874.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190801122741-00747.warc.gz,907259797.0,13763.0
https://www.thehour.com/news/article/AP-Explica-arranca-plan-de-vacunaci-n-de-ONU-15977962.php,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/02/CC-NEWS-20210225054532-00417.warc.gz,859856881.0,24971.0
http://tg.la7.it/cronaca/i-profughi-della-diciotti-tappa-a-messina-prima-dellaccoglienza-definitiva-27-08-2018-130771,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180827192719-00318.warc.gz,65381022.0,12540.0
https://www.tn.com.ar/deportes/after-play/lionel-messi-le-regalo-su-camiseta-cristian-pavon_890690,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180817180233-00254.warc.gz,408444601.0,11161.0
https://www.soprissun.com/event/mindfulness-foundations-course-2/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2020/01/CC-NEWS-20200108030940-00268.warc.gz,620639329.0,17020.0
https://www.wilsonpost.com/sports/outdoors----the-stages-of-a-hunter/article_abc0f028-bc73-11e9-99ff-531af326ae0d.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190811214408-00853.warc.gz,33230284.0,53890.0
https://www.muskokaregion.com/news-story/9784722-portions-of-highway-11-at-gravenhurst-are-now-reopen/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191221032356-00063.warc.gz,722359073.0,15999.0
https://www.thedailyreview.com/opinion/letters_to_editor/letters-to-the-editor-aug/article_217f289c-0c03-5c01-8f81-6b8a268a2d5d.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190809120206-00832.warc.gz,118898294.0,44181.0
https://www.8newsnow.com/news/las-vegas-now/nicky-hilton-on-her-new-shoe-line/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190815150719-00893.warc.gz,294854410.0,39248.0
https://obits.nwfdailynews.com/obituaries/nwfdailynews/obituary.aspx?n=cheryl-l-grimes&pid=194554711&fhid=10296,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/11/CC-NEWS-20191127115254-02067.warc.gz,74532077.0,39370.0
https://praza.gal/opinion/de-terrorismo-contraterrorismo-e-manipulacion-linguistica,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190806025103-00792.warc.gz,587724606.0,8572.0
https://tvline.com/2019/07/25/filthy-rich-steven-pasquale-fox-drama-recast/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190725172842-00674.warc.gz,741964188.0,33134.0
https://www.morgenpost.de/wirtschaft/article215095295/Tuerkische-Lira-und-Anleihen-erholen-sich-weiter.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180815114923-00238.warc.gz,506763867.0,44784.0
https://smokeroom.com/2019/07/11/josie-canseco-racy-lingerie-shot/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190711231426-00532.warc.gz,124162681.0,15033.0
https://www.macon.com/news/nation-world/article217634415.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180831092711-00345.warc.gz,619773465.0,19932.0
https://www.hln.be/de-krant/-thibaut-is-beste-doelman-van-het-wk~aa698fab/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/07/CC-NEWS-20180709020005-00830.warc.gz,579677226.0,28001.0
http://dom.lenta.ru/news/2018/08/17/vtorichka/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180817180233-00254.warc.gz,613370579.0,11975.0
https://www.tyden.cz/rubriky/relax/na-prazskem-hlavnim-nadrazi-se-opet-rozezni-ceska-mse-vanocni_537058.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191223064233-00086.warc.gz,388264869.0,13455.0
https://www.timminstimes.com/news/local-news/students-undertake-industrial-firefighting-training,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180820154942-00269.warc.gz,497300931.0,19654.0
https://www.khq.com/news/lock-your-vehicles-spokane-county-sheriff-s-office-warns-of/article_0b2b5828-1ae3-11ea-9793-03fd3fc7e487.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191210011024-02209.warc.gz,324700331.0,37926.0
https://www.news.gr/media/article/1889255/pote-epistrefi-stous-tileoptikous-dektes-to-masterchef-2.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190812205634-00863.warc.gz,981920064.0,22220.0
https://www.dinamani.com/all-editions/edition-thirunelveli/thirunelveli/2019/jul/22/%E0%AE%B5%E0%AE%BE%E0%AE%9A%E0%AF%81%E0%AE%A4%E0%AF%87%E0%AE%B5%E0%AE%A8%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AF%82%E0%AE%B0%E0%AE%BF%E0%AE%B2%E0%AF%8D--%E0%AE%A4%E0%AF%80-%E0%AE%B5%E0%AE%BF%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%B2%E0%AF%8D-%E0%AE%95%E0%AF%81%E0%AE%9F%E0%AE%BF%E0%AE%9A%E0%AF%88-%E0%AE%9A%E0%AF%87%E0%AE%A4%E0%AE%AE%E0%AF%8D-%E0%AE%8E%E0%AE%AE%E0%AF%8D%E0%AE%8E%E0%AE%B2%E0%AF%8D%E0%AE%8F-%E0%AE%86%E0%AE%AF%E0%AF%8D%E0%AE%B5%E0%AF%81-3197478.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190722155057-00637.warc.gz,633201619.0,24350.0
https://newsadvance.com/weather/may-3-2021-evening-weather-update-for-lynchburg/article_7c1f03f4-ca46-59d6-a2b2-3d295a6d2ccd.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/05/CC-NEWS-20210503203857-01564.warc.gz,934645847.0,40339.0
https://www.8newsnow.com/news/international/uk-eu-only-harden-their-positions-on-brexit-as-g-7-nears/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190821142555-00953.warc.gz,62027967.0,41777.0
https://nation.com.pk/25-Aug-2018/putin-vows-to-support-georgian-separatist-states,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180825131801-00305.warc.gz,370124465.0,16526.0
http://www.slovakianews.sk/content/soldiers-will-stay-iraq-now-dispute-between-danko-and-pellegrini-continues,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2020/01/CC-NEWS-20200107125123-00259.warc.gz,80827198.0,3816.0
https://voiceofoc.org/2018/11/santa-anas-high-stakes-mayor-and-council-race-live-election-night-count/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/11/CC-NEWS-20181107035959-00344.warc.gz,889512648.0,18374.0
https://www.krstarica.com/vesti/hronika/u-leskovcu-uhapsen-osumnjiceni-za-silovanje/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180816122053-00245.warc.gz,251978140.0,28087.0
http://www.4players.de/4players.php/spielinfonews/Allgemein/39920/2177070/Super_Seducer_2-Verfuehrungskuenste_aus_einer_weiblichen_Perspektive_im_Trailer.html?ref=newsfeed,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180816122053-00245.warc.gz,511103610.0,45566.0
https://www.elespectador.com/noticias/nacional/asesinan-al-coordinador-de-la-campana-de-petro-en-pitalito-huila-articulo-798968,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/07/CC-NEWS-20180709214208-00836.warc.gz,89752932.0,20464.0
https://www.timeout.com/london/news/emma-watson-has-hidden-copies-of-little-women-all-around-london-121719,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191217231149-02306.warc.gz,614313883.0,55198.0
https://www.myarklamiss.com/news/international/frances-macron-urges-better-long-term-relations-with-russia/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2020/02/CC-NEWS-20200215192035-00830.warc.gz,487822980.0,31435.0
https://www.engadget.com/2019/07/23/huawei-lays-off-two-thirds-of-us-researchers/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190723152051-00648.warc.gz,70504186.0,38253.0
https://www.alwihdainfo.com/South-Africa-Committee-on-Police-Adopts-Critical-Infrastructure-Protection-Bill_a66159.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180820002040-00265.warc.gz,828927274.0,14259.0
https://bola.tempo.co/read/1438565/hasil-dan-klasemen-liga-italia-4-maret-ac-milan-dan-napoli-seri-roma-menang,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/03/CC-NEWS-20210303233430-00534.warc.gz,162988595.0,25899.0
https://www.afaqs.com/news/mktg/keeping-up-with-the-millennials,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191218160556-00006.warc.gz,1038720009.0,36389.0
https://www.wort.lu/fr/luxembourg/du-monde-a-la-schueberfouer-tout-le-week-end-5b83acc9182b657ad3b91e78,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180827071234-00314.warc.gz,424469182.0,118320.0
https://berounsky.denik.cz/zpravy_region/i-v-beroune-budou-hledat-ty-nejlepsi-fotografie-architektonickeho-dedictvi-20200109.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2020/01/CC-NEWS-20200109084241-00286.warc.gz,162370413.0,22387.0
https://reporter.postimees.ee/6134480/reporter-liikluskaose-pohjuseks-on-kuum-suvi,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180816150619-00246.warc.gz,849855457.0,15884.0
http://www.forthoodsentinel.com/news/hood-honors-war-hero/article_b4e9ec82-16c7-11ea-9284-5f992932deb9.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191206170922-02176.warc.gz,317515900.0,28426.0
https://lagottocattleya.wordpress.com/2019/07/17/wordless-wednesday-152/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190717012134-00581.warc.gz,937343007.0,30593.0
http://mail.newsnama.com/2018/08/28/micronutrients-market-to-expand-at-a-robust-8-2-cagr-by-2020/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180828181807-00325.warc.gz,61798929.0,11909.0
https://www.lodinews.com/sports/article_dcd2b87c-10e7-11ea-9d41-9f0f4dce40ab.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/11/CC-NEWS-20191127102022-02066.warc.gz,472031330.0,36766.0
https://macondaily.com/2018/08/27/somewhat-favorable-media-coverage-somewhat-unlikely-to-affect-celgene-celg-share-price.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180827030407-00313.warc.gz,965162431.0,13077.0
http://www.exberliner.com/events/berlin-atonal-2019/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190709210800-00508.warc.gz,829116920.0,10303.0
http://www.gazettes.com/news/health/full-speed-ahead-reasons-for-susceptibility/article_85351d56-b3f1-11e9-a1f7-634fbd33a062.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190804184839-00779.warc.gz,682401831.0,38154.0
http://www.thehawk.in/videos/pm-modis-mann-ki-baat-with-the-nation-february-2021-209319,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/02/CC-NEWS-20210228033308-00467.warc.gz,977081778.0,60783.0
https://www.kaleva.fi/uutiset/ulkomaat/paavi-jatkaa-vierailuaan-irlannissa-lasten-hyvaksikaytot-varjostavat-matkaa/803171/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180825221357-00307.warc.gz,467403385.0,35352.0
https://unfspinnaker.com/80717/latest-stories/ospreys-struggle-to-contain-toppin-in-road-loss-to-no-20-dayton/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191231015211-00174.warc.gz,648011653.0,30208.0
http://thehuddle.com/2019/07/25/fantasy-footballs-top-breakout-candidates/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190725231533-00677.warc.gz,384809840.0,28827.0
https://thethaiger.com/news/south/roadside-bomb-injures-3-police-in-narathiwat,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/11/CC-NEWS-20191121080046-01992.warc.gz,113628802.0,30494.0
https://augustafreepress.com/nats-blast-pirates-in-series-opener-13-0/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/08/CC-NEWS-20190820001710-00934.warc.gz,761197870.0,11884.0
https://www.svt.se/nyheter/lokalt/halland/tva-bilar-har-voltat-pa-taket,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/07/CC-NEWS-20180709155538-00834.warc.gz,586997044.0,22364.0
https://www.foxsports.com/stories/boxing/mike-tyson-vs-evander-holyfield-iii-martin-rogers-heavyweight,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2021/03/CC-NEWS-20210325003316-00898.warc.gz,297593961.0,58606.0
https://www.simcoereformer.ca/news/local-news/signage-will-watch-for-speeding-drivers,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/06/CC-NEWS-20190621003759-00316.warc.gz,708808981.0,17773.0
https://jornalhorah.com.br/milicia-usava-espada-samurai-para-tirar-coracao-de-desafetos-do-bando,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/07/CC-NEWS-20190705090847-00465.warc.gz,427057177.0,10346.0
http://www.sun-sentinel.com/elsentinel/fl-es-indigena-boliviana-118anos-guinness-20180828-story.html,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180828153949-00324.warc.gz,747415549.0,49686.0
http://www.mizzima.com/news-international/us-leads-calls-myanmar-military-be-held-account-rakhine-crackdown,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180829093606-00330.warc.gz,454977661.0,13203.0
https://wgntv.com/2018/08/26/watch-anthony-rizzo-sings-piano-man-with-ryan-dempster/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180826174544-00311.warc.gz,199877157.0,20488.0
https://www.sabah.com.tr/dunya/2018/08/18/rusya-orta-doguya-gore-arac-uretimine-basliyor,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180818154755-00259.warc.gz,480632413.0,13905.0
https://www.businessdayonline.com/sports/article/france-2018-spain-beat-nigeria-reach-semis/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2018/08/CC-NEWS-20180816150619-00246.warc.gz,724511511.0,15921.0
https://www.tvovermind.com/roger-bart/,https://commoncrawl.s3.amazonaws.com/crawl-data/CC-NEWS/2019/12/CC-NEWS-20191222132931-00079.warc.gz,361658096.0,19835.0
